group,rank,recommended,taxon_id,common_name,scientific_name,countries_with_records,observation_count,review_note
mammals,199,no,42166,Chital,Axis axis,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,200,no,121026,Llama,Lama glama,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,201,no,44262,Günther's Vole,Microtus guentheri,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,202,no,74612,Liechtenstein’s Pine Vole,Microtus liechtensteini,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,203,no,1431565,Hovel's Myotis,Myotis hoveli,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,204,no,852247,Lesser Blind Molerat,Nannospalax leucodon,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,205,no,852246,Nehring's Blind Molerat,Nannospalax xanthodon,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,206,no,855311,Mainland Raccoon Dog,Nyctereutes procyonoides,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,207,no,41702,Harp Seal,Pagophilus groenlandicus,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,208,no,245958,Gaisler's long-eared bat,Plecotus gaisleri,1,2,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,209,no,45592,Cairo Spiny Mouse,Acomys cahirinus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,210,no,45559,Alpine Field Mouse,Apodemus alpicola,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,211,no,45554,Broad-toothed Field Mouse,Apodemus mystacinus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,212,no,1641886,Anatolian Serotine,Cnephaeus anatolicus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,213,no,46653,Cretan Shrew,Crocidura zimmermanni,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,214,no,46179,Black-tailed Prairie Dog,Cynomys ludovicianus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,215,no,45683,Balkan Snow Vole,Dinaromys bogdanovi,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,216,no,43802,Patagonian Mara,Dolichotis patagonum,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,217,no,371414,African Wildcat,Felis lybica,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,218,no,41465,Dwarf Sperm Whale,Kogia sima,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,219,no,45503,Barbary Striped Grass Mouse,Lemniscomys barbarus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,220,no,44919,Golden Hamster,Mesocricetus auratus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,221,no,41407,Gulf Stream Beaked Whale,Mesoplodon europaeus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,222,no,41411,True's Beaked Whale,Mesoplodon mirus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,223,no,40308,pond bat,Myotis dasycneme,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,224,no,1067780,Asian Mouflon,Ovis gmelinii,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,225,no,74903,Hanak's dwarf bat,Pipistrellus hanaki,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,226,no,57536,Dusky pipistrelle,Pipistrellus hesperidus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
mammals,227,no,74930,Sardinian Long-eared Bat,Plecotus sardus,1,1,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,1,yes,59202,Yellow-legged Gull,Larus michahellis,1,46116,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,2,yes,12716,Eurasian Blackbird,Turdus merula,1,42108,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,3,yes,6930,Mallard,Anas platyrhynchos,1,40684,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,4,yes,13858,House Sparrow,Passer domesticus,1,34417,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,5,yes,4954,Grey Heron,Ardea cinerea,1,32460,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,6,yes,13000,Black Redstart,Phoenicurus ochruros,1,31416,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,7,yes,13094,European Robin,Erithacus rubecula,1,30690,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,8,yes,4943,Little Egret,Egretta garzetta,1,28335,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,9,yes,891696,Eurasian Magpie,Pica pica,1,27341,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,10,yes,204472,Common Buzzard,Buteo buteo,1,27254,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,11,yes,10070,Common Chaffinch,Fringilla coelebs,1,27172,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,12,yes,472766,Eurasian Kestrel,Falco tinnunculus,1,26074,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,13,yes,2969,Eurasian Collared-Dove,Streptopelia decaocto,1,25339,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,14,yes,201192,European Stonechat,Saxicola rubicola,1,25016,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,15,yes,4270,Great Cormorant,Phalacrocorax carbo,1,24857,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,16,yes,13695,White Wagtail,Motacilla alba,1,23832,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,17,yes,203153,Great Tit,Parus major,1,23022,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,18,yes,3048,Common Wood-Pigeon,Columba palumbus,1,22943,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,19,yes,9236,European Serin,Serinus serinus,1,22628,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,20,yes,144510,Black-headed Gull,Chroicocephalus ridibundus,1,21213,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,21,yes,5366,Eurasian Griffon,Gyps fulvus,1,20695,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,22,yes,11901,Barn Swallow,Hirundo rustica,1,20097,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,23,yes,482,Eurasian Coot,Fulica atra,1,19422,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,24,yes,73222,Greater Flamingo,Phoenicopterus roseus,1,18615,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,25,yes,9398,European Goldfinch,Carduelis carduelis,1,18454,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,26,yes,201282,Common Moorhen,Gallinula chloropus,1,17630,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,27,yes,117016,Common Chiffchaff,Phylloscopus collybita,1,17290,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,28,yes,4835,Black-winged Stilt,Himantopus himantopus,1,16985,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,29,yes,144757,Hooded Crow,Corvus cornix,1,16961,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,30,yes,4733,White Stork,Ciconia ciconia,1,16610,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,31,yes,144849,Eurasian Blue Tit,Cyanistes caeruleus,1,16136,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,32,yes,15282,Eurasian Blackcap,Sylvia atricapilla,1,15481,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,33,yes,20969,Common Hoopoe,Upupa epops,1,14995,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,34,yes,411086,Western Cattle-Egret,Ardea ibis,1,14708,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,35,yes,145360,European Greenfinch,Chloris chloris,1,13834,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,36,yes,19349,Monk Parakeet,Myiopsitta monachus,1,13693,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,37,yes,14849,Spotless Starling,Sturnus unicolor,1,13212,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
